Source:,C:\Users\gundo\Desktop\P&E\power-and-electrical\RADSAT-SK Timer\RADSAT-SK Timer.sch,,,,,
Date:,2022-03-02 14:46,,,,,
Tool:,Eeschema (5.1.12)-1,,,,,
Generator:,C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,124,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"BT201, BT202, ",2,Battery_Cell,Battery_Cell,Battery:BatteryHolder_Keystone_1060_1x2032,Single-cell battery,
"C101, C102, C105, C106, C107, C108, ",6,330u,CP,Capacitor_Tantalum_SMD:CP_EIA-7343-30_AVX-N_Pad2.25x2.55mm_HandSolder,Polarized capacitor,
"C103, C104, C109, C110, C111, C112, C113, C114, ",8,100n,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C204, ",1,10uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C205, ",1,0.1uF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C207, ",1,1.5nF,C,Capacitor_SMD:C_0805_2012Metric,Unpolarized capacitor,
"C208, ",1,22uF,C,Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder,Unpolarized capacitor,
"D201, ",1,5.0SMDJ5.0A,SM6T6V8A,Diode_SMD:D_SMC_Handsoldering,"600W unidirectional Transil Transient Voltage Suppressor, 6.8Vrwm, DO-214AA",
"D203, ",1,MBRM120LT3G,D_Schottky,Diode_SMD:D_Powermite_AK,Schottky diode,
"D204, ",1,BAT54CDW,BAT54CDW,Package_TO_SOT_SMD:SOT-363_SC-70-6_Handsoldering,Schottky diode array 2 pair Com K,
"D205, D206, ",2,LED,LED,LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder,Light emitting diode,
"H101, H102, H103, H104, ",4,MountingHole,MountingHole,MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad_TopBottom,Mounting Hole without connection,
"J101, J103, ",2,Conn_02x26_Odd_Even,Conn_02x26_Odd_Even,Connector_PinSocket_2.54mm:PinSocket_2x26_P2.54mm_Vertical,"Generic connector, double row, 02x26, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",
"J201, ",1,Conn_01x07,Conn_01x07,Connector_Molex:Molex_PicoBlade_53047-0710_1x07_P1.25mm_Vertical,"Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J202, ",1,Conn_01x05,Conn_01x05,Connector_Hirose:Hirose_DF13-05P-1.25DSA_1x05_P1.25mm_Vertical,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J203, ",1,Conn_01x03,Conn_01x03,Connector_Hirose:Hirose_DF13C_CL535-0403-5-51_1x03-1MP_P1.25mm_Vertical,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J204, J205, J206, ",3,Conn_01x02,Conn_01x02,Connector_Hirose:Hirose_DF13-02P-1.25DSA_1x02_P1.25mm_Vertical,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",
"L201, ",1,10uH,L,Sumida_inductor:Sumida_inductor,Inductor,
"Q101, Q102, Q103, Q104, Q105, Q106, Q107, Q108, Q109, Q201, Q202, Q204, Q205, Q206, Q207, ",15,IRLML2060,IRLML2060,Package_TO_SOT_SMD:SOT-23_Handsoldering,"1.2A Id, 60V Vds, 480mOhm Rds, N-Channel HEXFET Power MOSFET, SOT-23",
"R101, R103, R107, R113, R114, R117, R118, R124, R126, R203, R221, ",11,1M,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R102, R111, R115, R116, R133, R134, R202, R204, R211, R213, R215, R220, ",12,100,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R104, R119, R120, ",3,1K,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R105, R121, R122, ",3,3.48M,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R106, R123, R125, ",3,442K,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R108, R109, R110, R112, R127, R128, R129, R130, R131, R132, R135, R136, R209, R210, R212, R214, R216, R217, ",18,1k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R137, ",1,5.1M,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R201, ",1,3M,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R205, ",1,60.4K,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R206, ",1,15k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R207, ",1,619k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"R208, ",1,200k,R,Resistor_SMD:R_0805_2012Metric,Resistor,
"SW201, SW202, SW203, SW204, SW205, SW206, ",6,SW_Push,SW_Push,Connector_Hirose:Hirose_DF13-02P-1.25DSA_1x02_P1.25mm_Vertical,"Push button switch, generic, two pins",
"U101, U102, U103, ",3,LM397MF,LM397MF,Package_TO_SOT_SMD:TSOT-23-5_HandSoldering,,
"U104, ",1,CD4052B,CD4052B,Package_SO:TSSOP-16_4.4x5mm_P0.65mm,"CMOS double 4-channel analog multiplexer/demultiplexer, TSSOP-16/DIP-16/SOIC-16",
"U202, ",1,LTC3440EMSPBF,LTC3440EMSPBF,Package_SO:MSOP-10_3x3mm_P0.5mm,,
"U230, U240, U250, U260, ",4,CPC1117N,CPC1117N,Package_SO:SOP-4_3.8x4.1mm_P2.54mm,"Form B, Solid State Relay (Photo MOSFET) 60V, 0.15A, 16Ohm, SO-4",
